"Gene Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype"
"MT-ATP6",61300.841970351,-0.231496743217199,0.186688865785626,-1.24001365717774,0.214970342749312,0.295891111331054,"protein_coding"
"ARID4B",956.909552971163,0.102298493575961,0.0825439378298064,1.23932170266562,0.215226384597159,0.296216470304787,"protein_coding"
"PIGF",217.670093859012,-0.0995075872339469,0.0803233275846021,-1.23883795936042,0.215405513136254,0.296435923577022,"protein_coding"
"LRRC37B",153.152364117771,0.105371139368671,0.0850816060539272,1.23847144236892,0.215541304660292,0.296595702841368,"protein_coding"
"POLR2B",1437.68265836997,0.103400172518302,0.0834971711446699,1.23836737341853,0.215579872586223,0.296613174580127,"protein_coding"
"NUDT3",1220.55389276326,-0.102006767811944,0.0823744003258688,-1.23833093058536,0.215593379465808,0.296613174580127,"protein_coding"
"HAUS6",260.102775211844,-0.0951849328846786,0.0768844873375086,-1.23802520093338,0.215706716661655,0.296742004064272,"protein_coding"
"RPS6KL1",81.311382941358,0.252789260676648,0.204204412371297,1.2379226175437,0.215744755015914,0.296767232862924,"protein_coding"
"EGR1",6550.32032534287,0.57037402371521,0.46080601830425,1.23777468405071,0.215799617886386,0.296815597868931,"protein_coding"
"PEX14",238.235479145597,-0.0994222892929543,0.0803499813143749,-1.23736543141134,0.215951446370949,0.296987866596729,"protein_coding"
"EEIG2",506.543995915621,0.152146445665936,0.122963434011971,1.23733081211057,0.215964293300177,0.296987866596729,"protein_coding"
"PRODH",11.8587075569281,-0.569915794476575,0.460627421074615,-1.23725980782255,0.215990644111779,0.296996992838987,"protein_coding"
"ZNF141",305.872519770435,0.130449606742245,0.105443070289856,1.23715675561843,0.216028892528914,0.297022475672912,"protein_coding"
"TMEM218",284.612722101518,0.0782919493960833,0.0632931011451765,1.23697445660789,0.216096565797112,0.297061297904324,"protein_coding"
"GAS8",370.84650169459,0.195084473594964,0.157707907640882,1.23699868011179,0.216087572638272,0.297061297904324,"protein_coding"
"SUZ12",552.403061085181,-0.112181657907381,0.0906965400848147,-1.23689015923291,0.216127863935077,0.297077214432659,"protein_coding"
"FBL",1064.28285251269,-0.182481760825317,0.147557183559063,-1.23668503575276,0.216204036321005,0.29715480404853,"protein_coding"
"ZNF250",166.751055058417,0.0994923595983131,0.0804794688439859,1.23624523157807,0.216367422273481,0.297352236503375,"protein_coding"
"LRP1",10840.3633319745,0.123929207211376,0.100270844413787,1.23594458524712,0.216479162629675,0.297478663232332,"protein_coding"
"HSD17B11",1028.71954207643,-0.176917430396753,0.143163940417265,-1.23576809831519,0.216544776363613,0.297541686968062,"protein_coding"
"TRRAP",1103.85066007581,0.0902867042493371,0.0730864228616327,1.23534167789643,0.216703368617697,0.297732443978624,"protein_coding"
"NAA30",353.688530532065,0.169670062670448,0.137428888472844,1.23460259742969,0.216978441852312,0.298083186805132,"protein_coding"
"IARS1",1401.20021523613,-0.143983903485019,0.11669902873022,-1.23380549994016,0.217275389495066,0.298463913808988,"protein_coding"
"USP47",1419.94477614631,-0.0739100649962319,0.0599152139335108,-1.23357758645828,0.217360349220696,0.298553397247427,"protein_coding"
"EVI5L",269.838106023684,-0.0858943619327981,0.0696397390331929,-1.23341016387005,0.217422774865324,0.298611915702991,"protein_coding"
"PDCL3",209.177624319615,-0.103503963396179,0.083945259962553,-1.23299354177176,0.217578173681196,0.298788861341529,"protein_coding"
"NEU3",260.583590272378,-0.14516253645029,0.117740219454032,-1.23290526485696,0.217611110961783,0.298788861341529,"protein_coding"
"LRFN3",155.426018703049,0.101886090128405,0.0826359740883321,1.23295079718545,0.217594121802142,0.298788861341529,"protein_coding"
"NIT1",432.743837693221,-0.0734267025944372,0.0595727791555191,-1.23255459347887,0.21774198648291,0.298941312892103,"protein_coding"
"PRELID3A",35.8178008349908,0.156048127971512,0.126619168103154,1.23242104895511,0.217791842064935,0.298982513277587,"protein_coding"
"JAZF1",415.844916539594,0.118989718635721,0.0965686267549889,1.23217780592054,0.217882671989319,0.29907995020675,"protein_coding"
"PCDHGB4",20.5828418399676,-0.258842708070595,0.210107465913084,-1.23195388105662,0.217966312342211,0.299167501406287,"protein_coding"
"TVP23B",238.944481121775,0.147024345855652,0.119371667224028,1.2316519428327,0.218079128760681,0.299295078325559,"protein_coding"
"RBPJ",1925.61058472723,-0.151352747736318,0.122896237528221,-1.23154907571164,0.218117573689958,0.299320572749063,"protein_coding"
"CA12",214.606015489779,-0.343627827544373,0.279093423503718,-1.2312286804558,0.218237347467105,0.299457659130334,"protein_coding"
"CTSB",20757.3424415085,-0.235202876745505,0.191109163422246,-1.23072526996435,0.218425633530414,0.299661430574237,"protein_coding"
"ZNF181",189.306381423541,-0.13141067844923,0.106772275854349,-1.230756555461,0.218413928699276,0.299661430574237,"protein_coding"
"CHID1",649.428749264744,0.151483156782686,0.123113632280216,1.23043365691542,0.218534756290718,0.299756542248899,"protein_coding"
"JMJD6",382.772965799789,-0.112944728484684,0.0917891361615986,-1.23048035102803,0.218517280535286,0.299756542248899,"protein_coding"
"KDM7A",641.462168193292,-0.140708628516217,0.114380731105528,-1.23017773322675,0.218630556216092,0.299860645429299,"protein_coding"
"SESN2",307.983582634729,-0.147864138453872,0.120224512234605,-1.22990009030214,0.218734520418369,0.299975926272438,"protein_coding"
"UFL1",573.352242710359,0.120556520385658,0.0980316472172522,1.22977144430193,0.218782704325493,0.300014695126848,"protein_coding"
"ZNF26",263.104928557871,0.106232323218772,0.0864125483962401,1.22936223025908,0.218936024702363,0.300197616468654,"protein_coding"
"SPOP",975.722321005966,-0.0672695697998377,0.0547233132831854,-1.22926712152327,0.21897167017649,0.300219167383402,"protein_coding"
"ITGAE",307.947789148232,-0.15670657004635,0.127494991970194,-1.22911941578838,0.219027036560276,0.300267750093781,"protein_coding"
"OXA1L",1440.55756496954,-0.0844820593952462,0.0687515387521932,-1.22880245196768,0.219145881997031,0.300403340517313,"protein_coding"
"PCDHGA6",57.7629235328175,0.134411338316014,0.109405389711308,1.22856231005337,0.219235953921334,0.300499467366472,"protein_coding"
"MARVELD3",74.0274113320728,0.343483963393459,0.27965168324646,1.22825637738337,0.219350741001625,0.300629449889873,"protein_coding"
"SP3",1499.16860635764,0.101347678675769,0.0825331980251434,1.22796257870553,0.219461015970934,0.300753225289013,"protein_coding"
"COG3",610.089069353599,-0.0553668062571897,0.0450908889718827,-1.22789342857522,0.219486976700605,0.300761442968402,"protein_coding"
"KRBA1",146.672642339386,0.10872212683919,0.0885544760576864,1.22774287285451,0.219543506798091,0.300784187878614,"protein_coding"
"ABCB8",444.430634756084,-0.121990260818603,0.0993575306398455,-1.22779078780448,0.219525514738689,0.300784187878614,"protein_coding"
"PDPN",690.828030182233,-0.235067851462521,0.191539687392957,-1.22725402062636,0.219727131256659,0.300981017674265,"protein_coding"
"KDM1A",891.376405315543,0.0764869325124345,0.0623231640629226,1.22726330831361,0.219723641554802,0.300981017674265,"protein_coding"
"KLF4",2274.37830504126,0.327180090858224,0.266727682951418,1.22664467084137,0.219956171739544,0.301267363147216,"protein_coding"
"ATM",1347.17903788577,0.145402984558174,0.118560184170471,1.22640653416249,0.220045728347063,0.301362627049865,"protein_coding"
"CSNK1G3",443.895782051208,0.117290417097069,0.0956472947270907,1.22628054909166,0.220093118422181,0.301400129900023,"protein_coding"
"C20orf202",21.2710617898807,0.274772515011986,0.224137843140229,1.22590862463184,0.220233062857177,0.30156436029298,"protein_coding"
"LY6G5B",57.7567730046505,0.23838881389792,0.194653526089783,1.22468274110773,0.22069477934071,0.302169122127402,"protein_coding"
"KCNJ5",159.450687611145,-0.287844475050651,0.2351045509344,-1.22432540717158,0.220829496070512,0.302298624107429,"protein_coding"
"NME2",13.5974746373761,0.23862737502654,0.194903427045961,1.2243364759834,0.220825322186885,0.302298624107429,"protein_coding"
"GSTK1",1868.50932908111,-0.11201316196114,0.0914990747294737,-1.22419994182803,0.220876811132167,0.302335922197538,"protein_coding"
"TCEAL8",532.744592669405,-0.108705811436115,0.0888143980428595,-1.22396608918811,0.220965020238768,0.302429184146183,"protein_coding"
"TBXA2R",95.5750548336432,-0.234427991511745,0.191666980206222,-1.22310056358959,0.221291715793919,0.302848809814261,"protein_coding"
"ATRN",1040.15792000743,0.112585958779362,0.0920561986557194,1.22301333775927,0.22132465866894,0.302866380493013,"protein_coding"
"ZNF782",62.5416120850311,0.136881390058396,0.111941697200725,1.22279180574644,0.221408341213232,0.302953375147806,"protein_coding"
"MIOS",416.585812390681,-0.0711708782669446,0.0582108838005682,-1.22263868232576,0.221466196025252,0.303005017084771,"protein_coding"
"ZCCHC9",240.693029161011,-0.0825855190311927,0.0675964828757211,-1.22174284101481,0.221804889950402,0.303440852443045,"protein_coding"
"LY6K",13.1967388199244,-0.453357812906089,0.37118091725276,-1.22139310463897,0.221937216688476,0.303594313031136,"protein_coding"
"KIF14",29.9314280099112,-0.313769978741417,0.256926342982849,-1.22124487157925,0.221993319412922,0.303643486195358,"protein_coding"
"ELK4",909.455498812475,0.135992950272712,0.1113997518967,1.22076528858716,0.222174899881609,0.303864263887103,"protein_coding"
"MDFIC",834.170653794887,-0.140113847867698,0.114798338130564,-1.22052156981874,0.222267217816183,0.303962929956499,"protein_coding"
"NDRG2",1729.5168912848,-0.204384330507302,0.167465973880611,-1.22045288228527,0.222293240844027,0.303970924327428,"protein_coding"
"CD164",3570.75563820545,0.158711133064311,0.130050734801549,1.22037859537277,0.222321387713846,0.303981821193419,"protein_coding"
"SUMF2",1764.51549202638,-0.0960486597935871,0.0787611111000252,-1.21949345879094,0.22265695707378,0.304413019177466,"protein_coding"
"RINL",151.072930201563,-0.12837024976789,0.105303006992502,-1.2190558791643,0.222822984332662,0.304612364697963,"protein_coding"
"TMEM63A",1175.80562317561,-0.118513988656643,0.0972401158701657,-1.21877671160822,0.222928952881641,0.304729577639227,"protein_coding"
"PTGR3",622.553283784662,-0.0988464756928341,0.0811535416660148,-1.21801801453884,0.223217127085407,0.305095810156202,"protein_coding"
"CCDC159",302.310790534074,-0.161959989301029,0.133030373884548,-1.21746624151856,0.22342687312736,0.30535478940975,"protein_coding"
"RAD18",167.729649897027,-0.0747088350348911,0.0613791892596467,-1.21716881464265,0.223539992772662,0.305481675537023,"protein_coding"
"TLCD5",144.092901681974,0.126011066797975,0.103536454427142,1.21706955772422,0.223577752031586,0.305505563206879,"protein_coding"
"SPIB",17.7769811948121,0.489636410373127,0.402397705996219,1.21679722095068,0.22368137765715,0.305619440813075,"protein_coding"
"ZBTB38",1764.35852538351,0.137925626457747,0.113379677120647,1.21649337835899,0.223797031953019,0.30574973123898,"protein_coding"
"SPTY2D1",477.720376649605,0.136438665295706,0.112186015021877,1.21618247398395,0.223915418496519,0.30588373047244,"protein_coding"
"ENDOD1",946.030844839219,0.126580094923615,0.10410567202319,1.21588086857957,0.224030306950401,0.306012927210789,"protein_coding"
"TP53I13",580.112553417231,-0.154652094578734,0.127210415734674,-1.21571880482881,0.224092058175033,0.306069524606244,"protein_coding"
"PIGN",350.489331149858,0.101259981921287,0.0833139739433077,1.2154021363834,0.224212753613311,0.306206611656652,"protein_coding"
"ZSCAN12",156.768842568728,0.104091815493733,0.0856609134949258,1.21516116565695,0.224304628650469,0.30628259818822,"protein_coding"
"FSCN2",11.2845816384825,-0.243024258345454,0.199995347471319,-1.21514955931815,0.224309054484609,0.30628259818822,"protein_coding"
"ATAD2",354.591035699192,-0.15079607207838,0.124112766521887,-1.2149924323199,0.224368977716215,0.306308894362916,"protein_coding"
"CDK10",931.695010566257,-0.172285643750134,0.141798548341452,-1.21500287390297,0.224364995274194,0.306308894362916,"protein_coding"
"GGPS1",207.929493108249,-0.113434380665017,0.093392555208145,-1.21459767764362,0.22451957505386,0.306486716037188,"protein_coding"
"C1orf53",13.2201172496011,-0.257655664303253,0.212263872697523,-1.2138460541065,0.224806516126195,0.306822808972742,"protein_coding"
"CNOT6",659.189539899682,-0.0881115492553479,0.0725876818771287,-1.2138636608412,0.224799791553916,0.306822808972742,"protein_coding"
"P2RX6",34.2768162337034,-0.310828772512969,0.256085777320162,-1.21376819816263,0.224836253511642,0.306835597350565,"protein_coding"
"SLC9A9",326.396078536078,0.162590233490069,0.133966744286135,1.21366115416523,0.224877143977636,0.306863602719483,"protein_coding"
"CWC22",406.206255086584,-0.102109908732888,0.0841380224537996,-1.21360005565804,0.224900485794298,0.306867658589902,"protein_coding"
"CC2D1A",545.726205164782,-0.100028581616957,0.0824501781857013,-1.21320030857501,0.22505324619787,0.307048284185012,"protein_coding"
"MDN1",1039.66382781037,0.102342736104718,0.0844237045339083,1.21225118785937,0.225416242551218,0.307515683603559,"protein_coding"
"CD28",121.037729626848,0.385930141213837,0.318377235216303,1.21217881973138,0.225443937277859,0.307525617085381,"protein_coding"
"DNAJC24",220.506223376052,-0.117129847834957,0.0967357448237275,-1.21082282509316,0.225963315347685,0.308206187932357,"protein_coding"
"NR2F2",1418.4404338081,0.174263948103657,0.143959931981832,1.21050312892374,0.226085890864224,0.308345459521052,"protein_coding"
"EZR",5426.96460467927,0.196852361418703,0.162865030767682,1.20868402806187,0.22678426014939,0.309269926600033,"protein_coding"
"PANK3",971.008734019931,-0.146315807473401,0.121075819198648,-1.20846431964538,0.226868712220625,0.309357091745448,"protein_coding"
"ZNF254",251.50249071178,0.129078855548922,0.106877915688422,1.20772242532519,0.227154049143332,0.309718141944456,"protein_coding"
"DHRS12",82.3783764137556,-0.137412722961566,0.113894645409736,-1.20648975610068,0.227628706560826,0.310337236591751,"protein_coding"
"KMT2E",1709.43574420982,0.100770655722415,0.0835403066321524,1.20625192538653,0.227720368064262,0.310434109572718,"protein_coding"
"MECOM",987.053037049769,0.156837034348506,0.130069497380026,1.20579411397488,0.227896885599933,0.310646632425171,"protein_coding"
"NUCKS1",4229.38034610428,0.130022025027134,0.107859354118463,1.20547750438344,0.228019017210596,0.310784989982596,"protein_coding"
"TIMM23B",34.1323966834928,0.186058558119115,0.154407756604728,1.20498194009392,0.228210273891018,0.311006140377587,"protein_coding"
"BGN",7236.3910830126,0.223021979694148,0.185088143712627,1.20495011306838,0.228222561027164,0.311006140377587,"protein_coding"
"LRRFIP1",2582.94782940317,-0.104742704359169,0.0869708141366331,-1.20434315119341,0.228456974815579,0.311297424529369,"protein_coding"
"NCBP3",914.011946844738,0.0719120814222819,0.0597217982675393,1.20411781808935,0.228544043988007,0.311387901119592,"protein_coding"
"VPS54",689.894685489651,-0.0788714962291793,0.065531022502081,-1.2035749362323,0.228753911686447,0.311626070356781,"protein_coding"
"POMT1",392.868868756521,-0.0999670901394908,0.083059593572164,-1.20355862387693,0.228760219852349,0.311626070356781,"protein_coding"
"SELENOS",881.018636940172,0.0849998062807711,0.0706597212817033,1.202945677381,0.228997342719873,0.31192088318941,"protein_coding"
"ZNF227",213.96101292886,0.130339481845545,0.108359226874321,1.20284617752687,0.229035851471077,0.311945131761303,"protein_coding"
"RBM7",290.868007673518,-0.142615101415691,0.11858910357153,-1.20259869684966,0.229131652222168,0.312047400174196,"protein_coding"
"PALB2",199.252109178477,-0.0871913842273137,0.0725427005598846,-1.20193187673426,0.229389922871417,0.312370892891431,"protein_coding"
"SUPT20H",741.265509112072,-0.0762440373637506,0.0634792183960174,-1.20108658062075,0.229717617919161,0.312788857009414,"protein_coding"
"CABIN1",1266.44130453388,0.0844162092183847,0.0702917155710563,1.20094108576779,0.22977405532965,0.312837428245927,"protein_coding"
"PTPN11",2142.98325269354,-0.111023746410769,0.0924692392640065,-1.20065599430085,0.22988467082118,0.312959747507779,"protein_coding"
"VPS25",513.606706324399,-0.105247293185993,0.0876645250662594,-1.20056879457733,0.229918511877419,0.312977535143518,"protein_coding"
"SOX13",977.371038689153,-0.16512090898078,0.137543409450767,-1.20050033396827,0.229945083014568,0.312985424251398,"protein_coding"
"MBLAC1",15.3930515175322,-0.232224896297718,0.193465634587531,-1.20034184258523,0.230006605546425,0.313012602760334,"protein_coding"
"TRPT1",270.052097888042,-0.149751809763152,0.124756330465342,-1.20035439648294,0.230001731999298,0.313012602760334,"protein_coding"
"ARHGAP21",1569.07417949249,0.121017072490431,0.100833123256227,1.20017181440383,0.230072619399626,0.313045882519452,"protein_coding"
"PICALM",3748.18594944265,0.102328146598065,0.0852591603557475,1.20020120032964,0.230061209279786,0.313045882519452,"protein_coding"
"TAB3",575.366761881788,-0.0805747632016674,0.0671457590807042,-1.19999780037966,0.230140194715737,0.313109548757571,"protein_coding"
"UNK",467.610887447939,0.0730089837526063,0.0608478534697309,1.19986128662575,0.230193217333025,0.313153406097347,"protein_coding"
"LOXL3",206.976420640225,-0.168240706190781,0.140232287541723,-1.19972874392943,0.230244705882273,0.31319516876898,"protein_coding"
"GCKR",8.21115989698288,0.415504335412775,0.346483698183296,1.19920313016564,0.230448970446886,0.313426970019919,"protein_coding"
"KIFBP",414.684957422293,0.0898362170820798,0.0749145069625561,1.1991831852672,0.230456723990086,0.313426970019919,"protein_coding"
"RCL1",265.425212343332,-0.101280717575565,0.0845206074733018,-1.1982961386968,0.2308017492934,0.313867878056064,"protein_coding"
"POLR2D",297.60800010923,-0.0817908150192172,0.0682776331487716,-1.19791520659484,0.230950029118349,0.314037388239481,"protein_coding"
"ATXN1L",1007.06168499483,-0.109945733063712,0.0917885539266368,-1.19781528698652,0.230988934555705,0.314037388239481,"protein_coding"
"CHAF1B",71.0848110350726,-0.200039346503906,0.166996768505764,-1.1978635772045,0.230970131338019,0.314037388239481,"protein_coding"
"PIMREG",17.4027033379806,-0.386947998970699,0.323367283485021,-1.1966207428298,0.231454411756806,0.314641825763967,"protein_coding"
"EEF1B2",3470.60815003873,0.104904545136064,0.0876747995104324,1.19651879128143,0.231494169981422,0.314667479091412,"protein_coding"
"ME1",288.725346304491,-0.173818750715359,0.145280113878297,-1.19643870090142,0.231525406369496,0.314681545196361,"protein_coding"
"INPP5E",407.185639725737,0.115165559140439,0.09627416974369,1.19622490068773,0.231608806156667,0.314766501105113,"protein_coding"
"PLAUR",683.33260796659,-0.213010412275328,0.178085331514551,-1.19611430354062,0.231651956573739,0.314796745966388,"protein_coding"
"FKBP3",604.719627448654,-0.123553740657032,0.103338449183941,-1.19562216805777,0.231844036637378,0.315029350765951,"protein_coding"
"PLEKHA1",883.50540948887,-0.141204131816597,0.118132144603027,-1.19530659746423,0.231967263061817,0.315159143742932,"protein_coding"
"SBF1",1296.8686390555,0.0671294650290847,0.0561625758401096,1.19527040960865,0.231981396944266,0.315159143742932,"protein_coding"
"ACTR1B",997.9511470128,-0.0619320582747405,0.0518316047307546,-1.19487055429701,0.232137609041667,0.315342928783834,"protein_coding"
"TEX2",982.317980223698,-0.11903599965011,0.0996479671598103,-1.19456525850854,0.232256929680789,0.315469056834171,"protein_coding"
"ZNF69",85.8891091351242,-0.142976070516444,0.119692739615489,-1.19452584154856,0.232272338427124,0.315469056834171,"protein_coding"
"PGAP2",297.052012102605,-0.127907486843205,0.107138243341458,-1.19385462047902,0.232534841305428,0.315797113879589,"protein_coding"
"DDX3X",5663.19862575653,0.186864960165733,0.156538232190502,1.19373368122827,0.232582160914132,0.315832905549972,"protein_coding"
"GPR182",13.7133793157346,-0.33681063902949,0.28227559945166,-1.19319785232506,0.232791895590047,0.316089221006225,"protein_coding"
"RRAGA",1031.20094430957,-0.0600958637642467,0.0503854847550637,-1.19272175421925,0.232978362918819,0.316313900267845,"protein_coding"
"FGD6",461.244130580708,0.186464020397294,0.156373738811492,1.19242541499935,0.233094479835141,0.316443033136559,"protein_coding"
"SBF2",856.93020068935,-0.149138399128899,0.125096508769859,-1.19218674122449,0.233188031085396,0.316541039044137,"protein_coding"
"RPL18A",4189.50800770441,-0.142479293596131,0.119516170076085,-1.19213403094684,0.233208695144433,0.316541039044137,"protein_coding"
"COA1",429.573346525278,0.0559717835394942,0.046973313170145,1.191565588247,0.233431624779751,0.316815083541166,"protein_coding"
"CKAP2",199.136573568005,0.186369774629369,0.156444906542107,1.19128055204026,0.233543466023152,0.316938322280766,"protein_coding"
"PIWIL4",83.1794692376817,-0.146267989761338,0.122805722100202,-1.1910519091447,0.23363320736313,0.317002996390665,"protein_coding"
"FAM222B",362.435740647056,-0.0823405147294777,0.0691323847514915,-1.19105561055741,0.233631754380137,0.317002996390665,"protein_coding"
"TMEM167A",1487.15215580162,-0.123646238275685,0.103879581821995,-1.1902843283251,0.233934658262814,0.317357889426379,"protein_coding"
"ENTREP1",427.780762276969,-0.276694197005673,0.232461702886357,-1.1902786289961,0.233936897582472,0.317357889426379,"protein_coding"
"ZNF343",191.021707388686,-0.124838694492686,0.10490688065962,-1.18999529590187,0.234048240954816,0.317480348458878,"protein_coding"
"NUDCD1",293.939624020272,0.125453765143482,0.105436576323976,1.18985051978545,0.234105149124407,0.317528952152624,"protein_coding"
"MGAT2",530.241916386929,0.121452036732769,0.102085071469884,1.1897139805461,0.23415882854975,0.317573168176268,"protein_coding"
"MCM8",64.5656548058156,-0.162377636862667,0.136545553186442,-1.1891828995775,0.234367702163323,0.317827836267033,"protein_coding"
"DHX15",1753.15148774767,0.095264200631499,0.0801744501884016,1.18821146147729,0.234750109253092,0.318317767407546,"protein_coding"
"DNAH14",52.8363327668826,0.148004916882531,0.124610489081721,1.18774043800973,0.234935686856228,0.318540736431382,"protein_coding"
"ZNF232",142.585383039867,0.210996247161032,0.177658450393891,1.18765106131021,0.234970911927006,0.31855982615014,"protein_coding"
"MTF1",442.744553433196,-0.111684469633869,0.0940751599364622,-1.1871834149344,0.235155281299666,0.318781095363941,"protein_coding"
"ANKRD37",125.499128834441,0.229276994796964,0.193155368553807,1.18700814020137,0.235224409662087,0.318846115850219,"protein_coding"
"THRAP3",1889.89766769041,-0.0407132748831081,0.0343090886495273,-1.18666150823767,0.235361163676009,0.319002782796138,"protein_coding"
"TLR5",283.678765196839,-0.198020600731519,0.166899960815041,-1.18646283536859,0.235439569903179,0.319080345501205,"protein_coding"
"CPNE1",1325.03535234282,-0.142404110198117,0.120123022903062,-1.18548556934864,0.235825516942656,0.319574652580832,"protein_coding"
"GNG2",704.918282684511,0.178783373149556,0.150853380281938,1.18514661597518,0.235959482681373,0.319727433584717,"protein_coding"
"ZNF653",58.4483372941933,-0.164333239663424,0.138688388252375,-1.18490986689082,0.236053085785464,0.319825500257039,"protein_coding"
"FUT4",182.457838996473,-0.10232292476881,0.0863622150944772,-1.18481125868381,0.236092080100393,0.319849567150398,"protein_coding"
"CCDC163",52.4899505223062,0.276596062780971,0.233491243995048,1.1846100009936,0.23617168097956,0.319928637169056,"protein_coding"
"OARD1",356.703096101908,-0.0782387782881007,0.0660847616232379,-1.18391557094743,0.236446485748382,0.320272101042922,"protein_coding"
"RASA1",742.744818694541,0.0906062864470604,0.0765542143216272,1.18355713333294,0.236588417653416,0.320435540047533,"protein_coding"
"CCDC34",78.4757642560136,0.264582391477938,0.223571784754329,1.18343373144636,0.236637295503387,0.320472928511195,"protein_coding"
"ANKRD13C-DT",72.6836772023679,-0.212500443106632,0.179592466883532,-1.18323695193986,0.236715252022819,0.320549687345957,"lncRNA"
"GATAD2B",585.240566596314,-0.0684285612982815,0.0578825455516924,-1.18219682023436,0.237127614051144,0.321079229343922,"protein_coding"
"UQCC4",94.2639731641736,-0.106972142010705,0.0904994919964547,-1.18201925393013,0.237198061218266,0.321145752876173,"protein_coding"
"PPP3CB",974.925985469663,0.121202820375737,0.10257174139496,1.18163949180736,0.237348776631868,0.321320930981226,"protein_coding"
"DYNLT3",532.172013527486,0.163325966262126,0.138265145878658,1.18125189992178,0.237502669181384,0.321500378400354,"protein_coding"
"MAP1LC3A",312.802576954254,-0.188856736622324,0.159888959943396,-1.18117433929887,0.237533472926956,0.321513186850368,"protein_coding"
"LYRM7",259.256552111258,0.130565152481801,0.110627746508134,1.18022066437195,0.237912462325607,0.321997236989962,"protein_coding"
"PACC1",113.996246284997,-0.173546421283813,0.147074210211624,-1.17999220280768,0.238003316072643,0.322091264519796,"protein_coding"
"TEF",557.192029702451,-0.321094527027155,0.272173408631783,-1.17974246140098,0.238102660333162,0.322196764386875,"protein_coding"
"C19orf18",16.0515010910616,-0.24033410254733,0.20374704495441,-1.17957098519444,0.238170888547209,0.32226014334145,"protein_coding"
"XPA",204.062125487998,-0.102040311989509,0.0865205247016235,-1.17937694369523,0.238248111851553,0.322335680740336,"protein_coding"
"GMPS",673.367081145566,0.0737372425149402,0.0625255442804317,1.17931388464566,0.238273211464526,0.322340690617195,"protein_coding"
"ASH2L",595.466784400333,-0.0528894615038367,0.0448631533520671,-1.17890646448284,0.238435423321866,0.322502213354634,"protein_coding"
"ZCCHC8",419.813919935521,-0.078351913690457,0.066459416376748,-1.17894375187246,0.238420574335101,0.322502213354634,"protein_coding"
"SRA1",418.581701314336,-0.0844843280731407,0.071714432979044,-1.17806590059533,0.238770334976273,0.322897225890266,"protein_coding"
"B9D2",78.1485257153672,0.201555392118194,0.171085796750637,1.17809541146169,0.238758571139115,0.322897225890266,"protein_coding"
"AP4S1",139.776669616582,-0.0761698766334049,0.0646675748993688,-1.17786814724281,0.238849175415478,0.322974852134833,"protein_coding"
"ZNF574",183.804221887117,-0.0952378669806806,0.0808796277042866,-1.17752603076872,0.238985614013093,0.323130342407758,"protein_coding"
"POLM",343.746835332109,-0.108082341191714,0.0918240475639019,-1.17705921334493,0.239171872964552,0.323353160388672,"protein_coding"
"LRPPRC",1489.48692779913,-0.0688615172198919,0.0585086290825114,-1.17694634620101,0.239216922032082,0.323384414400801,"protein_coding"
"PRR34",10.2065915912217,-0.216114311313641,0.183631116852197,-1.17689373684739,0.239237922236769,0.323384414400801,"lncRNA"
"RPS13",5123.6097153509,-0.111103549898789,0.0944279302006861,-1.17659626407847,0.239356689634393,0.323515927628039,"protein_coding"
"SNRNP27",238.678195625479,-0.120632346340183,0.102541145739909,-1.17642869571753,0.239423610394406,0.323577347321408,"protein_coding"
"IKBIP",317.470970691339,0.138767764225701,0.118007611093359,1.17592215400343,0.239625985111545,0.323821803525783,"protein_coding"
"CHMP2B",643.399455824345,0.109335021813831,0.0929946090509814,1.17571354866272,0.239709362652766,0.323905421864196,"protein_coding"
"ABLIM2",114.982676268012,0.235346564427478,0.200261430265916,1.1751966622578,0.23991604528307,0.324155625308471,"protein_coding"
"IDH3A",690.857358680121,-0.0992575607241128,0.0844907239436504,-1.17477465088725,0.24008488422627,0.324354657059346,"protein_coding"
"STXBP5",499.691729376105,0.0947145512165097,0.0806456048047309,1.17445397608269,0.240213236265595,0.324498960217108,"protein_coding"
"NBPF20",41.6259726946452,0.129695480643442,0.110506047375021,1.17365052614088,0.240535034322532,0.324904536184788,"protein_coding"
"C1orf122",366.521304144552,-0.165302091921112,0.14085542023832,-1.17355861521999,0.240571865866832,0.324925153244023,"protein_coding"
"CAD",605.512419317456,-0.105933692999839,0.0902919086329311,-1.17323572625425,0.240701288942409,0.325070812901604,"protein_coding"
"PTPN7",260.027690995462,-0.276103899821003,0.235528809139655,-1.17227230430775,0.241087747310043,0.325563545466637,"protein_coding"
"TMEM132D",5.78257268401987,0.617806834521094,0.527187876993338,1.17189120137696,0.241240740028754,0.32574094725582,"protein_coding"
"RHOBTB1",410.010827949872,-0.133607498028221,0.114063385888,-1.17134430990337,0.241460407508913,0.325989955720368,"protein_coding"
"ZFYVE27",444.350726340715,0.0827258651828739,0.070625925136022,1.1713243405102,0.241468431190414,0.325989955720368,"protein_coding"
"SELENOM",992.280916274271,0.21692942398895,0.185210532405355,1.17125857353606,0.241494857619426,0.325996418462066,"protein_coding"
"NBPF9",223.185113816984,-0.147741846736241,0.126159579117368,-1.17107117644071,0.241570168523719,0.32605106117981,"protein_coding"
"TOM1L2",1032.48089015785,-0.119935768181199,0.102421987498008,-1.17099629787532,0.241600265247277,0.32605106117981,"protein_coding"
